ProviderID,ProviderName,NetworkReliability,CallDropRate,BroadbandSpeed,CustomerSatisfaction
8,MTN,0.7128831228895613,0.9122805986373287,41,2
74,Airtel,0.8952686038469095,0.1810328794313797,53,5
22,Glo,0.4952255119283794,0.023574974860647635,84,1
49,Glo,0.8931144424774253,0.17681667260769396,39,1
16,MTN,0.15930466490534068,0.038288250730720064,31,2
75,Etisalat,0.4722830714560837,0.7188052134554237,6,2
67,Etisalat,0.4956480837184526,0.70596378490998,5,4
90,Etisalat,0.05117552686135285,0.46261456367861786,96,3
89,Glo,0.7267777400750444,0.22912596836143273,50,1
94,Airtel,0.18414170862875923,0.8012113423582388,45,4
93,MTN,0.6988216972628295,0.5846737888196029,64,2
92,Glo,0.6923760934205242,0.9578535427748247,78,5
39,Airtel,0.4608812639896498,0.8316310274668336,50,5
13,MTN,0.4158698944942777,0.514326562651998,32,5
9,Glo,0.6167714069752155,0.5430374840665856,47,4
43,Etisalat,0.26807219198752275,0.9509841403906948,41,3
88,Glo,0.049042076481666586,0.21933662435478696,42,3
16,Airtel,0.6019947751550758,0.22006527050532687,13,4
52,Airtel,0.5764489096925004,0.5450160381510704,91,1
47,MTN,0.610251273311072,0.3278039330213848,35,4
43,MTN,0.6490549081439497,0.830125239443635,49,4
22,MTN,0.5479567226769192,0.6499936202908541,31,3
47,Etisalat,0.29721546806286736,0.5345349855529417,96,4
95,MTN,0.17084022841615798,0.19544795076863697,30,4
9,Etisalat,0.7326637849678456,0.5114312047013698,33,3
6,Airtel,0.11181356525591934,0.9636637728898663,79,4
9,Etisalat,0.1366495253294172,0.3167193770709019,13,4
29,Airtel,0.562041120269741,0.6306893059427017,92,5
83,MTN,0.9126390357845033,0.8493669766696316,17,2
47,MTN,0.26667182652892685,0.13061281950235293,99,2
60,Airtel,0.5385895407619593,0.8655351798637121,52,3
66,Glo,0.6949507703835126,0.20616510419786205,87,5
100,Glo,0.6382557521462525,0.5589109807802279,76,4
8,Etisalat,0.3218596849772777,0.16858651619367582,33,2
94,MTN,0.3342320971592203,0.9458800644493919,77,4
21,Airtel,0.14607217164897046,0.012375326582248936,31,3
24,Glo,0.2042990405608216,0.08317911860400873,66,1
79,MTN,0.6837691463852927,0.7913050696444452,65,5
60,Airtel,0.47711136636777673,0.26463379854756564,32,4
56,MTN,0.5639421891770859,0.7780861864694169,5,1
20,Airtel,0.7013490241048314,0.8270195428718259,75,5
91,Glo,0.4572645810231234,0.18479028095621208,8,3
70,Etisalat,0.7603989554713643,0.8799975158881173,47,1
23,Glo,0.33237778213559255,0.39155185959587624,5,5
28,Glo,0.2679757669770937,0.2298844028011009,92,4
26,Airtel,0.1987750658136469,0.743497135051858,25,5
60,Glo,0.04682655520758272,0.6178741135344097,78,4
71,Airtel,0.7342875706086495,0.11099722603941731,43,3
79,MTN,0.996940376349822,0.0836000333131468,18,4
72,Glo,0.35382687101073407,0.8713566270658197,31,1
76,Etisalat,0.3851983152192434,0.44173672574072753,46,1
79,MTN,0.8757251258319507,0.7430050276795507,79,1
37,Airtel,0.48036239435022754,0.8043134746927849,12,4
91,Etisalat,0.5802200205774956,0.6840405894260817,5,1
59,MTN,0.3032001616967669,0.6730248850241266,87,3
33,Glo,0.8362264280267897,0.832145644149969,85,5
91,MTN,0.16323912592473944,0.27271479357958806,86,5
54,MTN,0.34768867533228043,0.12263298498601571,96,1
17,Airtel,0.05784686687111973,0.9951915674615684,48,4
93,Etisalat,0.854936108115294,0.26735148587754987,36,5
3,Etisalat,0.25769795524674,0.5649580156611789,73,5
35,Glo,0.31478226616919414,0.8808506404431784,11,2
61,Etisalat,0.777698123705795,0.4209831790452315,23,3
82,MTN,0.8589283238027549,0.6806978901577526,42,2
44,Etisalat,0.3471654299541429,0.7869579840374291,13,3
73,Glo,0.41424301472209424,0.07175933538529355,61,3
51,Airtel,0.3355242158743328,0.43831765531008915,96,3
43,Glo,0.6764261556686946,0.03659011271702839,58,4
27,Airtel,0.5669347907306543,0.2659306350881766,43,2
5,MTN,0.5997482149316993,0.33647493727403055,95,4
9,Airtel,0.6840087182676794,0.6823837494830306,28,1
48,Glo,0.6433908458104555,0.3612082486995385,86,3
19,Airtel,0.6060152571584941,0.5360555963629934,25,3
62,Etisalat,0.09617501758507652,0.028884963851054768,14,1
23,MTN,0.861621499025971,0.978476351578277,59,3
5,Glo,0.19585269369713088,0.451917983503473,52,4
9,MTN,0.6880247291468754,0.9062836163785787,12,2
93,MTN,0.5451274606776624,0.06564442608975773,63,4
10,Etisalat,0.8398852948885022,0.07255996464642667,79,4
35,Airtel,0.4903239534818621,0.12239594358811923,14,3
63,Etisalat,0.1426547169111383,0.13028404156104512,65,5
81,Etisalat,0.2969005995791666,0.10576626736430139,79,5
73,Airtel,0.6455062022438476,0.17129631935106715,89,5
1,Airtel,0.0790636881153226,0.4759100868037658,8,5
29,Etisalat,0.6400557960511053,0.24789312755363246,67,4
92,Etisalat,0.10792711570960556,0.4987316148242693,64,3
9,MTN,0.11077427735910361,0.27295285470887654,59,5
78,Glo,0.4559905001048338,0.0789468365925664,98,4
60,Airtel,0.5676033209888822,0.4110289149618631,54,2
46,MTN,0.9551219329868582,0.7332609111595181,45,3
41,Glo,0.7309509533273643,0.7273691944380714,5,5
84,Glo,0.735305720294737,0.6585926099002173,97,4
75,Etisalat,0.004976668544246832,0.1139828790765458,87,2
17,Glo,0.6665471814138676,0.059281977129653884,83,1
15,Etisalat,0.9857790797964022,0.9843966243262937,12,5
56,Glo,0.6188463250224827,0.4447595112381164,30,5
35,Glo,0.30762352714841,0.5195349941916648,89,2
97,Etisalat,0.2025217310970333,0.48141436338594845,62,5
28,Glo,0.8096605245314167,0.9014478920881706,89,3
61,Etisalat,0.12740791526780826,0.8522868498571475,88,2
58,MTN,0.6506589982567563,0.6919725693247173,63,4
80,Airtel,0.4388648230002702,0.31257896234663785,54,3
88,MTN,0.16006419584646292,0.6064813172069421,77,2
21,Airtel,0.021339434891848752,0.6742077304883588,88,2
23,MTN,0.011922660269025775,0.3136142116594327,11,2
71,Glo,0.4398687988580149,0.6798205329484138,73,5
14,Glo,0.6439598204146034,0.9570217932093806,21,1
99,MTN,0.04510541481318575,0.40260807632953066,74,4
89,Etisalat,0.34137752257202814,0.06040043569807607,8,5
43,MTN,0.5104642644742561,0.20935151061349244,83,3
17,Airtel,0.6944620954236211,0.4564718767742306,43,5
24,Glo,0.645420293332742,0.8440387310500814,20,1
12,Etisalat,0.707425986960691,0.5746680911490895,46,3
78,MTN,0.8172455722753862,0.371285486126546,34,1
60,Glo,0.7100439242266514,0.25376781431052764,36,5
48,MTN,0.4317519522697235,0.9718603472764787,57,1
64,Etisalat,0.9143924166248475,0.03255236820113194,81,5
21,Glo,0.43057480306055873,0.968082568779387,27,2
7,Etisalat,0.8939153132775599,0.9551325750608859,31,5
93,MTN,0.3067616585138556,0.6973679041399254,100,1
91,Airtel,0.5773635273364052,0.6193028267028124,6,3
31,MTN,0.3681789612084998,0.6922060319541562,43,1
39,Glo,0.11973113229515686,0.37015849878913587,92,3
70,Airtel,0.1315963295791447,0.8707466112576051,77,2
25,Glo,0.08936350897557632,0.5202388366253705,42,4
13,Etisalat,0.16807919314605246,0.6051102578544144,2,3
55,Airtel,0.7015935388703367,0.8383737761814427,90,4
53,Etisalat,0.36197689962069,0.28750711855755073,64,1
19,Airtel,0.44441709810808183,0.3665504682129639,9,4
76,Airtel,0.7095543859961215,0.6605122416220105,88,5
42,Glo,0.37904888232324774,0.19300441448694616,80,2
59,Airtel,0.061727004344917735,0.19494070842695221,88,3
41,Etisalat,0.7961921151454279,0.6469733891227591,56,3
35,Airtel,0.7440893735819668,0.3471063867569719,79,3
93,MTN,0.154148088214754,0.9336814972740823,56,1
28,MTN,0.4176219256220528,0.7790229984078537,27,1
77,Airtel,0.2050467527110288,0.07964854747702232,83,1
69,Glo,0.90724483915644,0.09137081806524505,79,3
47,Etisalat,0.9927076137622795,0.7400454677936844,28,5
28,Airtel,0.5813898810737629,0.38579942883930274,64,3
20,Etisalat,0.01058496206884807,0.43286607939979316,47,4
63,Airtel,0.47343651709052725,0.4498033771402724,49,5
17,MTN,0.8796662043724085,0.8801088293013529,70,2
46,MTN,0.318520339954526,0.04467263459723736,37,5
43,Etisalat,0.5160258162943108,0.7335806638149726,5,3
46,Etisalat,0.5375221214414937,0.5694149216054452,7,1
79,Airtel,0.8355121533264884,0.8643290491328893,2,4
28,MTN,0.24058264505463456,0.27168104245139324,10,2
25,Etisalat,0.2531344617268573,0.973649590628893,19,1
86,Airtel,0.6194580775055161,0.9321965853914677,100,5
73,Airtel,0.6188274220033572,0.7970790205019851,89,4
17,MTN,0.9370367951560354,0.4649252669182776,91,4
13,Etisalat,0.6893534524824866,0.5367569828510835,4,2
92,Etisalat,0.368162422680822,0.40432366757238114,91,1
87,MTN,0.8268996650629257,0.6881417070774946,83,2
5,MTN,0.7323723620586604,0.6829289405408323,61,5
41,MTN,0.37541030986836366,0.2541085368072662,71,1
6,Etisalat,0.939817023494892,0.15834625384991474,73,3
38,Glo,0.576748717812782,0.03900996450542793,72,5
80,Airtel,0.7885252684722476,0.8671482110321548,16,1
46,Glo,0.10402013355638573,0.8017060094042693,79,3
94,Glo,0.8865892695414258,0.8124488771890425,25,5
39,Glo,0.013084150678396633,0.03879450273711127,47,5
65,Etisalat,0.6224072457018224,0.2188000204036984,7,2
76,Etisalat,0.3162778319658528,0.10365174200089355,12,4
76,Glo,0.3979609588101011,0.47700541574669264,91,1
68,Airtel,0.1940716149352415,0.7323732957352845,13,2
83,Etisalat,0.9268130635911769,0.38119615508600313,80,3
77,Airtel,0.12561993837636287,0.4354380206578802,67,3
61,Etisalat,0.027778546338661836,0.4814582859593173,12,3
36,Airtel,0.3435966984800948,0.30676695035658685,89,2
62,Glo,0.0020382497438679037,0.9150220012151418,65,4
7,Airtel,0.5010145140593976,0.9789266207926004,8,1
28,Etisalat,0.03385201353121592,0.18543573548533399,30,2
20,Airtel,0.9301199653760784,0.0634494583597145,48,3
33,Glo,0.4043999403480679,0.4400077089234977,94,2
98,MTN,0.3671948748639634,0.50326265244161,58,3
86,Etisalat,0.841655100248268,0.7240660078494352,88,5
72,Glo,0.2011350945074668,0.4566382503712789,73,1
69,Glo,0.066736879031988,0.35136450337346414,96,3
94,Glo,0.025763502728752052,0.8406609573750995,13,1
82,MTN,0.07006575999606579,0.27480537947654615,20,3
56,Glo,0.33430611485397255,0.8605255149633708,87,4
1,Glo,0.5993308025204573,0.2191626032245596,95,4
53,Etisalat,0.49581019968641726,0.9614479919548473,75,5
22,Etisalat,0.5485452698814852,0.647059060422292,69,3
10,Glo,0.12583255541385951,0.9148936398870858,18,5
43,MTN,0.22628995817712838,0.39796219337475514,89,1
39,Glo,0.12009800237834589,0.9323647864012542,71,1
66,Glo,0.7094516745818399,0.6588727591749519,92,4
6,Glo,0.2636812710897617,0.25933396898532524,25,5
37,Airtel,0.7302246349122608,0.3268294447353731,83,2
46,Airtel,0.6586038249051213,0.9167043229168385,29,4
67,Glo,0.289995747858799,0.895460122437466,44,4
92,MTN,0.5484638911265711,0.24600640644913152,5,3
79,Glo,0.6825470346735644,0.6943491829905224,9,2
93,Etisalat,0.633431785498821,0.08599012390710759,65,1
52,Glo,0.5969993788033245,0.9969485069366423,82,1
56,Glo,0.06103867123928586,0.5309926401889113,7,1
34,Etisalat,0.41372067756219855,0.3627082796466021,7,4
20,Airtel,0.17070514012082516,0.2769310927166504,94,4
85,Airtel,0.18710755464612316,0.9522174285080306,78,1
31,Etisalat,0.282241806888727,0.8747915758560382,25,2
85,Glo,0.09796368345213835,0.2565466301852718,99,2
83,MTN,0.47645379563655144,0.6243068756398451,45,3
3,MTN,0.8735948031215787,0.5540629590114314,89,3
47,Glo,0.1826627667951184,0.07988458246261865,46,4
96,Airtel,0.11854382273906261,0.3636857775783292,74,3
8,Airtel,0.8079001580425762,0.5561078462400678,98,1
50,MTN,0.01653279481836767,0.9003822783821679,41,4
6,MTN,0.32886115890581746,0.6570786121093702,66,3
89,MTN,0.040711553775019005,0.24299039417163837,31,1
34,Glo,0.9878003188350643,0.2944144735363132,55,2
7,MTN,0.038396133585732906,0.5311182947665268,80,2
1,Glo,0.4569695682682625,0.24602249335038928,29,4
62,MTN,0.20950592217507535,0.8626682377522863,77,4
12,Airtel,0.363770594234893,0.41354910225138175,65,5
85,Glo,0.6524158326034668,0.6965545996961596,95,4
26,Airtel,0.2572169871993809,0.8388201753683033,67,5
5,MTN,0.7751635838563167,0.4861970726667938,57,5
98,Etisalat,0.8960035934823288,0.06083334348876468,90,1
43,Airtel,0.10836955982850671,0.8077631835976002,21,1
89,Etisalat,0.277252685745228,0.7022198426836705,42,3
28,MTN,0.4689222951892211,0.028798375980638946,68,4
44,MTN,0.41413645621589257,0.0020548797416222175,51,1
10,Etisalat,0.299471920505335,0.4212603429427453,18,1
70,Etisalat,0.056489070851506895,0.17896552183120495,20,2
77,Glo,0.9179638780240185,0.5259843454229117,58,4
24,Etisalat,0.6068018403139073,0.1368831318975806,57,2
3,Airtel,0.9650352632464164,0.5210975622429651,79,4
45,Glo,0.9981674547281761,0.8581290526992558,60,5
10,MTN,0.7591065603039623,0.8408198293013451,86,5
48,MTN,0.8354308564972136,0.0254555593722654,44,1
9,Airtel,0.2808225074421419,0.7114887264848762,74,2
29,Etisalat,0.4572764721771275,0.911248071651728,23,4
90,MTN,0.9617258413135473,0.9749042243465672,52,4
86,Etisalat,0.9221420293966102,0.8520017531655687,27,5
34,Airtel,0.0757430311131182,0.7082606356276328,41,4
20,Airtel,0.5147355688908795,0.7292737540775268,16,1
14,Airtel,0.8972940088445156,0.4081100385626686,14,5
37,Etisalat,0.11537580909207501,0.8313047773143797,79,5
17,Airtel,0.29257436477779075,0.3678854093775593,71,5
4,MTN,0.3849405715639316,0.03160854036399807,20,3
8,Glo,0.1778065511310427,0.05356639926845985,76,3
27,Glo,0.11949094707733543,0.945890646898555,61,2
46,Etisalat,0.9203455865132542,0.6089939458187688,31,5
99,Glo,0.7766082804294013,0.6848778356659243,83,2
13,Etisalat,0.4620711973335001,0.5513305056533679,57,2
17,MTN,0.21643000695682002,0.1600227121619594,26,4
30,Etisalat,0.2692780571121999,0.7419935118243028,62,1
55,Etisalat,0.4187319339653155,0.8295312969665546,39,4
4,MTN,0.7365932618833088,0.988733133284679,80,5
27,Etisalat,0.33958112974796417,0.01534143176670566,80,2
32,Etisalat,0.5475859353261378,0.6996255356036963,23,3
4,MTN,0.7569436278983428,0.10692411047214134,66,3
29,MTN,0.780625072753758,0.7310547572921416,87,3
87,Etisalat,0.649785963274916,0.8638278244251189,62,3
54,Glo,0.8385036294690105,0.5666819597348088,56,5
97,Airtel,0.6719412487512871,0.46476363070785365,9,5
67,Etisalat,0.8526589983680989,0.003947964625614753,57,1
39,Glo,0.6064153194131765,0.30679809649294254,77,1
33,Etisalat,0.5818839230495929,0.788569950090401,78,5
14,Glo,0.031250596566576694,0.21077465167627862,87,2
7,Glo,0.2207736603597562,0.93263213723261,25,1
39,Etisalat,0.22780104915767152,0.674497215741243,42,5
66,Etisalat,0.3884518055228777,0.11821128856484941,58,1
99,Airtel,0.16937474422914034,0.5694811000444172,31,3
97,MTN,0.06694372261983317,0.43005084451551945,26,2
20,Glo,0.2635950777812516,0.7541256062321021,42,3
28,Glo,0.3185063410460597,0.27243711035311435,39,3
33,Etisalat,0.11453208678794213,0.5893344042819018,93,3
35,Etisalat,0.06053240422778494,0.4974391918977409,19,2
73,Etisalat,0.5502951030941862,0.24723666136636258,70,1
39,Glo,0.8339163172093791,0.07712620710840745,98,1
98,Etisalat,0.08610534953474269,0.10281723440622703,71,4
55,Airtel,0.2088063994664121,0.5029550190189314,50,5
97,Glo,0.979642808778594,0.3077560492215642,5,1
16,MTN,0.9308618965686855,0.38035848508955683,1,5
88,Etisalat,0.9079959393250966,0.25035754099093177,12,5
68,Airtel,0.37713267261492756,0.15626597617968485,40,1
56,Glo,0.033623928463910935,0.6961000517294637,17,1
41,MTN,0.11284022296978402,0.19441918013547388,69,2
94,Etisalat,0.6680600006930172,0.3376407353884774,70,3
54,Glo,0.10141632615945417,0.6793733159053905,4,1
34,MTN,0.2914506147332734,0.7421011798682745,46,3
29,Airtel,0.8263042164573863,0.08795708405077596,81,3
59,Etisalat,0.8457463803822514,0.3797594611905264,31,4
94,Etisalat,0.8765363669422643,0.8482460096166776,99,3
63,Glo,0.461799907518475,0.3305305026549683,22,1
75,MTN,0.05764815798928724,0.5223875167334859,98,1
74,Etisalat,0.14495045819931696,0.6624053325397586,11,1
64,Glo,0.27974229011526497,0.2719458067174578,76,1
66,MTN,0.7643077973951131,0.2234311347281469,88,1
80,MTN,0.10516775001790801,0.01139785127588322,59,3
98,Etisalat,0.9853708785999966,0.4429271125151305,25,2
79,MTN,0.22058860678427838,0.8129468765924791,48,2
14,Etisalat,0.6274252481459629,0.842065050430652,27,4
84,Etisalat,0.09422509358005116,0.6695225374305601,36,3
43,Glo,0.6985360312196648,0.5183932688336834,48,5
26,Glo,0.13671669971193745,0.9576681429819099,12,3
81,Airtel,0.6841374781756604,0.49082295427857914,79,1
53,Airtel,0.03686037760345251,0.09348011709737869,52,5
41,MTN,0.6159052433490944,0.8939861830438337,84,2
22,Glo,0.5297238617234783,0.38729196415336054,35,3
44,MTN,0.4768535201335812,0.36752389267584606,46,2
64,Airtel,0.1467665819497349,0.8119688497340594,44,4
47,MTN,0.757658012294302,0.278744016992056,42,5
74,Glo,0.8694115134771931,0.015231519241808655,77,3
12,Glo,0.010324391689811363,0.4262833130606454,99,2
40,Glo,0.7605493632299948,0.8409532839404369,48,4
95,MTN,0.9214589715903099,0.6557584756207528,20,3
24,Glo,0.03131926006792041,0.5079691353103225,64,3
97,MTN,0.032335460577748054,0.5048265976774797,23,4
20,Airtel,0.862511748491891,0.15027198943232667,55,1
24,Glo,0.47508530933777104,0.2850064914835805,40,1
100,Airtel,0.06881075332648245,0.7195607510729628,51,2
52,Airtel,0.46121135751776576,0.04771726416104727,88,1
67,Glo,0.6461776644547275,0.5020837130778305,30,4
46,Etisalat,0.3993466738975988,0.745714964814293,44,3
98,MTN,0.24840539201249978,0.05797335642926971,50,3
51,Etisalat,0.7338940017729376,0.7136179777469575,21,2
53,MTN,0.4935185383378712,0.6160101467944566,74,2
49,Etisalat,0.00667394823254408,0.006819512002715689,14,3
67,MTN,0.5541732819148866,0.8196042089104634,45,4
31,MTN,0.9857549925999776,0.21349636466644795,85,4
23,Glo,0.7334336438566362,0.21316919583685534,61,1
27,MTN,0.7998541381479751,0.7288361837676655,87,4
45,MTN,0.2787135142906947,0.16147798618738096,81,1
94,Glo,0.06335480651278746,0.20056189313922057,99,4
47,MTN,0.12667182474509187,0.7418299395052241,58,4
39,Glo,0.6821171100325623,0.5136191468919972,48,2
79,Airtel,0.969144149895978,0.8404530050272799,19,1
35,Airtel,0.23334798919490574,0.32739328708739057,82,2
22,Etisalat,0.8559604838798556,0.4221606381085683,87,2
3,Glo,0.7167222418319075,0.8174035938534399,100,4
13,MTN,0.5179247728802113,0.09086323899024729,15,5
40,MTN,0.672919703195411,0.056028386732629554,62,1
92,MTN,0.08972625801258283,0.6917599925809328,43,3
15,Glo,0.24339189915013748,0.5426021529578643,21,4
3,Glo,0.403838199137734,0.649299991247949,97,2
26,MTN,0.6410454454080147,0.11457312666370534,60,2
83,MTN,0.8747285254275821,0.5353641974327619,64,3
23,Airtel,0.4631082393304916,0.6545961929735845,65,4
34,Glo,0.15876247885317663,0.507506273353793,24,3
42,Etisalat,0.06217266531572685,0.8077099749700065,99,2
88,Etisalat,0.8245692592144609,0.1876938626836644,50,4
94,Airtel,0.5073717167432301,0.32596516787742535,92,5
26,Airtel,0.18644369241221692,0.039791062219390105,76,2
71,Airtel,0.9425574932508164,0.5245238183682348,87,5
68,Etisalat,0.9763701535030683,0.7304821229689836,40,5
69,Glo,0.9180328283894069,0.17380765059487935,81,2
83,MTN,0.1340484913450024,0.4577252891569741,64,2
38,Airtel,0.9038647470927758,0.5268656136187132,100,1
91,MTN,0.6282849761075356,0.8868368332198052,94,2
10,MTN,0.5376355840088419,0.30057331990636016,72,1
70,MTN,0.17511637500023625,0.09074968268121075,57,2
51,Etisalat,0.8302342617812026,0.09787152881181127,99,3
83,Glo,0.5715594099674599,0.8516939525600608,68,1
65,Etisalat,0.9916024080924177,0.6312066136201436,15,5
67,Glo,0.8837985929886863,0.7797416430750953,69,1
34,MTN,0.909583811953339,0.3707959624594035,41,4
22,MTN,0.4836278473545267,0.9590954001634013,83,5
49,Airtel,0.3490489691180161,0.10153763535556937,30,2
40,Etisalat,0.31300948091929315,0.4185089509538352,69,3
27,Etisalat,0.10822681618355368,0.7156917658953237,64,3
16,Etisalat,0.5234458253560964,0.4335930171276352,82,5
97,MTN,0.41418173644623213,0.17892944234311958,80,5
84,MTN,0.570835929583769,0.2344655518451283,79,4
40,Glo,0.09503350885816775,0.08666026586845443,2,3
99,MTN,0.052452947794055294,0.3916057856265528,91,5
42,Etisalat,0.33444514128022873,0.9436262691847197,51,5
94,MTN,0.3510073114655131,0.8776120347845677,56,2
81,Etisalat,0.218311044510627,0.9692286440190048,13,4
